ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
FBHAP706-09		Insecta	1.00	Hymenoptera	0.95	Halictidae	0.89	Halictinae	0.89	Halictini	0.89	Lasioglossum	0.88	Lasioglossum_villosulum	0.36
FBACA311-10		Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	dummy_Eumeninae	1.00	Symmorphus	1.00	Symmorphus_murarius	1.00
FBLMW223-10		Insecta	1.00	Lepidoptera	1.00	Adelidae	1.00	Nematopogoninae	1.00	dummy_Nematopogoninae	1.00	Nematopogon	1.00	Nematopogon_schwarziellus	1.00
FBAQU1192-12		Insecta	1.00	Trichoptera	1.00	Limnephilidae	1.00	Limnephilinae	1.00	dummy_Limnephilinae	1.00	Limnephilus	1.00	Limnephilus_auricula	1.00
GBCOC893-12		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Trechinae	1.00	Bembidiini	1.00	Bembidion	1.00	Bembidion_ruficolle	1.00
GCOL2353-16		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Galerucinae	1.00	Alticini	1.00	Longitarsus	1.00	Longitarsus_atricillus	1.00
GWOSN325-11		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.42	Sterrhinae	0.26	dummy_Sterrhinae	0.26	Idaea	0.24	Idaea_aversata	0.06
GBMIX1492-15		Insecta	0.99	Lepidoptera	0.30	Geometridae	0.07	Ennominae	0.05	dummy_Ennominae	0.05	Bembidion	0.04	Lithosia_quadra	0.04
GMGMM481-14		Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.96	Ichneumoninae	0.78	dummy_Ichneumoninae	0.77	Platylabus	0.45	Platylabus_iridipennis	0.33
GMGRG370-13		Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Mycetophilini	1.00	Platurocypta	1.00	Platurocypta_punctum	1.00
GBLAC242-13		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Boletobiinae	1.00	Aventiini	1.00	Trisateles	1.00	Trisateles_emortualis	1.00
GBCHA1056-13		Insecta	0.98	Hymenoptera	0.92	Megachilidae	0.60	Megachilinae	0.60	Osmiini	0.38	Hoplitis	0.37	Hoplitis_claviventris	0.19
GBCOU1632-13		Insecta	1.00	Coleoptera	0.67	Melyridae	0.53	Dasytinae	0.53	Dasytini	0.53	Dasytes	0.49	Dasytes_niger	0.30
GMGRC2907-13		Insecta	1.00	Hymenoptera	0.89	Ichneumonidae	0.88	Phygadeuontinae	0.30	dummy_Phygadeuontinae	0.30	Ichneumon	0.07	Lochetica_westoni	0.07
FBCOG057-12		Insecta	1.00	Coleoptera	0.42	Staphylinidae	0.14	Aleocharinae	0.12	Oxypodini	0.05	Atheta	0.04	Brachionycha_nubeculosa	0.03
GBCOG172-13		Insecta	1.00	Diptera	0.51	Carabidae	0.40	Harpalinae	0.39	Pterostichini	0.19	Pterostichus	0.19	Pterostichus_vernalis	0.10
FBLMT065-09		Insecta	1.00	Lepidoptera	0.99	Tortricidae	0.96	Olethreutinae	0.92	Grapholitini	0.62	Cydia	0.56	Cydia_illutana	0.22
FBACA904-10		Insecta	1.00	Hymenoptera	0.75	Crabronidae	0.52	Crabroninae	0.52	Crabronini	0.52	Ectemnius	0.34	Ectemnius_sexcinctus	0.18
FBLMW227-10		Insecta	1.00	Lepidoptera	1.00	Prodoxidae	1.00	Lamproniinae	1.00	dummy_Lamproniinae	1.00	Lampronia	1.00	Lampronia_corticella	1.00
FBNE070-11		Insecta	1.00	Neuroptera	1.00	Hemerobiidae	1.00	Hemerobiinae	1.00	dummy_Hemerobiinae	1.00	Hemerobius	1.00	Hemerobius_fenestratus	1.00
FBCOB525-10		Insecta	1.00	Coleoptera	0.78	Staphylinidae	0.40	Aleocharinae	0.20	Omaliini	0.07	Omalium	0.06	Aleochara_lanuginosa	0.05
BCEAB498-17		Insecta	1.00	Hemiptera	1.00	Corixidae	1.00	Cymatiainae	1.00	dummy_Cymatiainae	1.00	Cymatia	1.00	Cymatia_bonsdorffii	1.00
GWOSI920-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	dummy_Sterrhinae	1.00	Scopula	1.00	Scopula_ternata	0.96
FBARB573-12		Arachnida	1.00	Araneae	1.00	Linyphiidae	1.00	dummy_Linyphiidae	1.00	dummy_Linyphiidae	1.00	Tapinopa	1.00	Tapinopa_longidens	1.00
GBEPT946-14		Insecta	1.00	Odonata	0.49	Aeshnidae	0.47	Aeshninae	0.47	dummy_Aeshninae	0.47	Aeshna	0.47	Aeshna_mixta	0.33
GBMIX1650-15		Insecta	0.98	Diptera	0.55	Chironomidae	0.11	Atomariinae	0.07	dummy_Atomariinae	0.07	Atomaria	0.07	Atomaria_lewisi	0.06
BCHYM5307-14		Insecta	1.00	Hymenoptera	0.84	Eulophidae	0.44	Eulophinae	0.32	dummy_Eulophinae	0.32	Cirrospilus	0.28	Cirrospilus_lyncus	0.28
GMGME1032-14		Insecta	0.96	Coleoptera	0.61	Brentidae	0.35	Apioninae	0.35	Apionini	0.35	Loborhynchapion	0.09	Loborhynchapion_brundini	0.09
GBACU2022-12		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Nomadinae	1.00	Nomadini	1.00	Nomada	1.00	Nomada_ferruginata	0.79
GBSYM2098-13		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerini	1.00	Dolerus	1.00	Dolerus_asper	0.56
NEPTA473-13		Insecta	1.00	Lepidoptera	0.99	Nepticulidae	0.95	dummy_Nepticulidae	0.95	dummy_Nepticulidae	0.95	Stigmella	0.95	Stigmella_tristis	0.48
FBCOG858-12		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Scolytinae	1.00	Hylurgini	1.00	Tomicus	1.00	Tomicus_piniperda	1.00
BASYM439-11		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Pristiphora	1.00	Pristiphora_albitibia	1.00
FBCOG398-12		Insecta	1.00	Diptera	0.47	Tachinidae	0.15	Exoristinae	0.10	Malachiini	0.09	Anthocomus	0.08	Anthocomus_rufus	0.08
FBCOB657-10		Insecta	1.00	Coleoptera	1.00	Elateridae	1.00	Elaterinae	1.00	Ampedini	1.00	Ampedus	1.00	Ampedus_cinnabarinus	1.00
GBEPT618-14		Insecta	1.00	Trichoptera	1.00	Limnephilidae	1.00	Limnephilinae	1.00	dummy_Limnephilinae	1.00	Micropterna	1.00	Micropterna_lateralis	1.00
GMGMU1965-20		Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.94	Pimplinae	0.34	Ephialtini	0.23	Syrphophilus	0.18	Zatypota_percontatoria	0.12
GWORR791-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Helotropha	1.00	Helotropha_leucostigma	1.00
GMGMT1013-20		Insecta	0.91	Hymenoptera	0.63	Braconidae	0.37	Exothecinae	0.22	dummy_Exothecinae	0.22	Colastes	0.22	Colastes_braconius	0.22
FBCOG1175-12		Insecta	1.00	Diptera	0.50	Tachinidae	0.20	Dexiinae	0.12	Voriini	0.12	Blepharomyia	0.10	Blepharomyia_angustifrons	0.05
GBODO060-18		Insecta	1.00	Diptera	0.53	Tachinidae	0.11	Aeshninae	0.08	dummy_Aeshninae	0.08	Aeshna	0.08	Stevenia_atramentaria	0.05
GCOL7574-16		Insecta	0.97	Coleoptera	0.45	Latridiidae	0.17	Latridiinae	0.17	dummy_Latridiinae	0.17	Cartodere	0.17	Cartodere_constricta	0.09
GCOL7875-16		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Coloninae	1.00	dummy_Coloninae	1.00	Colon	1.00	Colon_serripes	1.00
EUBUG1311-12		Insecta	1.00	Hemiptera	0.54	Miridae	0.51	Mirinae	0.45	Mirini	0.44	Charagochilus	0.21	Charagochilus_gyllenhalii	0.21
GBCOU3569-13		Insecta	1.00	Coleoptera	1.00	Silvanidae	1.00	Silvaninae	1.00	dummy_Silvaninae	1.00	Oryzaephilus	1.00	Oryzaephilus_surinamensis	1.00
GMGRH2177-13		Insecta	1.00	Diptera	0.73	Mycetophilidae	0.51	Mycetophilinae	0.41	Mycetophilini	0.23	Mycetophila	0.12	Brachycampta_czernyi	0.05
BCHYM9401-15		Insecta	0.95	Hymenoptera	0.79	Crabronidae	0.69	dummy_Crabronidae	0.65	Larrini	0.65	Tachysphex	0.65	Tachysphex_helveticus	0.44
GBLAC773-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Phigalia	1.00	Phigalia_pilosaria	1.00
GBCOU1600-13		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Carabinae	1.00	Carabini	1.00	Carabus	1.00	Carabus_glabratus	1.00
FBSYR1184-13		Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Goniini	1.00	Gonia	1.00	Gonia_picea	1.00
GCOL6860-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Scydmaeninae	1.00	Stenichnini	1.00	Euconnus	1.00	Euconnus_hirticollis	1.00
GBCL11303-12		Insecta	1.00	Coleoptera	0.67	Curculionidae	0.33	Entiminae	0.11	Hyperini	0.10	Hypera	0.06	Sciaphilus_asperatus	0.05
FBSYB1304-12		Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.98	Blennocampinae	0.30	dummy_Blennocampinae	0.30	Dolerus	0.16	Monophadnus_pallescens	0.08
CSP065-09		Insecta	1.00	Coleoptera	0.43	Staphylinidae	0.23	Aleocharinae	0.08	Omaliini	0.08	Acrolocha	0.07	Acrolocha_sulcula	0.07
GBSYM1025-12		Insecta	1.00	Hymenoptera	0.99	Pamphiliidae	0.97	Pamphiliinae	0.97	dummy_Pamphiliinae	0.97	Pamphilius	0.97	Pamphilius_balteatus	0.32
FBHAP143-09		Insecta	1.00	Hymenoptera	1.00	Vespidae	1.00	Eumeninae	1.00	dummy_Eumeninae	1.00	Odynerus	1.00	Odynerus_spinipes	1.00
GWORC1583-08		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.66	Larentiinae	0.53	dummy_Larentiinae	0.50	Coleophora	0.12	Colostygia_turbata	0.11
ODOPE613-11		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Crambinae	1.00	dummy_Crambinae	1.00	Catoptria	1.00	Catoptria_permutatellus	1.00
FBCOB537-10		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Curculioninae	1.00	Ellescini	1.00	Dorytomus	1.00	Dorytomus_melanophthalmus	1.00
GCOL13229-16		Insecta	1.00	Coleoptera	0.66	Curculionidae	0.55	Molytinae	0.17	Hyperini	0.14	Hypera	0.13	Hypera_nigrirostris	0.10
GCOL12634-16		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Cholevini	1.00	Choleva	1.00	Choleva_glauca	1.00
GMGMN904-14		Insecta	0.96	Diptera	0.41	Tephritidae	0.09	Tephritinae	0.09	dummy_Tephritinae	0.09	Acinia	0.09	Acinia_corniculata	0.09
BASYM2068-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Euura	1.00	Euura_viminalis_group	0.55
FBCOB295-10		Insecta	1.00	Coleoptera	0.72	Nitidulidae	0.31	Meligethinae	0.28	dummy_Meligethinae	0.28	Lamiogethes	0.15	Lamiogethes_difficilis	0.11
FBCOG498-12		Insecta	1.00	Coleoptera	0.97	Leiodidae	0.97	Cholevinae	0.97	Cholevini	0.97	Choleva	0.97	Choleva_glauca	0.85
GWOSM004-11		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.80	Ennominae	0.71	dummy_Ennominae	0.71	Biston	0.26	Biston_strataria	0.26
FBAPB521-09		Insecta	1.00	Hymenoptera	1.00	Apidae	0.99	Apinae	0.97	Osirini	0.97	Epeoloides	0.97	Epeoloides_coecutiens	0.97
BASYM1246-11		Insecta	1.00	Hymenoptera	0.90	Tenthredinidae	0.85	Nematinae	0.68	dummy_Nematinae	0.68	Euura	0.32	Pristiphora_punctifrons	0.05
FBLMU190-09		Insecta	1.00	Lepidoptera	0.93	Nymphalidae	0.46	Satyrinae	0.46	Satyrini	0.46	Coenonympha	0.43	Coenonympha_pamphilus	0.32
GWOR3958-09		Insecta	1.00	Lepidoptera	1.00	Drepanidae	1.00	Thyatirinae	1.00	dummy_Thyatirinae	1.00	Achlya	1.00	Achlya_flavicornis	1.00
FBAQU670-10		Insecta	1.00	Coleoptera	1.00	Scirtidae	1.00	Scirtinae	1.00	dummy_Scirtinae	1.00	Contacyphon	1.00	Contacyphon_palustris	1.00
MIDGE332-06		Insecta	1.00	Diptera	0.84	Tachinidae	0.24	Tachininae	0.10	dummy_Orthocladiinae	0.08	Phytomyptera	0.06	Phytomyptera_nigroaenea	0.06
LEFIL546-10		Insecta	1.00	Lepidoptera	0.71	Tineidae	0.22	Tineinae	0.22	dummy_Tineinae	0.22	Trichophaga	0.21	Trichophaga_scandinaviella	0.21
GWORU294-10		Insecta	1.00	Lepidoptera	0.96	Erebidae	0.40	Erebinae	0.29	Ophiusini	0.18	Minucia	0.18	Minucia_lunaris	0.18
GWORA2107-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	0.62	Ennominae	0.44	dummy_Ennominae	0.44	Biston	0.09	Biston_strataria	0.08
FBLMU888-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Hedya	1.00	Hedya_dimidiana	1.00
FBACB078-11		Insecta	0.99	Hymenoptera	0.40	Ichneumonidae	0.20	Mesoptiliinae	0.06	Magdalidini	0.06	Magdalis	0.06	Magdalis_frontalis	0.05
FBAPD652-11		Insecta	1.00	Hymenoptera	1.00	Halictidae	1.00	Halictinae	1.00	Halictini	1.00	Lasioglossum	1.00	Lasioglossum_nitidiusculum	1.00
FBCOF834-12		Insecta	0.99	Coleoptera	0.41	Staphylinidae	0.12	Corticariinae	0.09	dummy_Corticariinae	0.09	Corticaria	0.05	Migneauxia_lederi	0.04
GBCOE585-13		Insecta	1.00	Coleoptera	0.58	Staphylinidae	0.37	Omaliinae	0.18	Omaliini	0.17	Omalium	0.16	Omalium_septentrionis	0.07
GMGMP3072-18		Insecta	0.95	Hymenoptera	0.63	Braconidae	0.24	Gasteruptiinae	0.12	dummy_Gasteruptiinae	0.12	Gasteruption	0.12	Gasteruption_jaculator	0.11
GCOL8768-16		Insecta	1.00	Coleoptera	0.35	Ichneumonidae	0.10	Olethreutinae	0.08	dummy_Meligethinae	0.05	Lamiogethes	0.04	Lamiogethes_pedicularius	0.03
GMGMU4550-20		Insecta	0.98	Hymenoptera	0.62	Braconidae	0.46	Braconinae	0.43	Braconini	0.43	Bracon	0.43	Bracon_picticornis	0.37
FBLMZ119-12		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Ortholepis	1.00	Ortholepis_betulae	1.00
GCOL8099-16		Insecta	1.00	Coleoptera	0.59	Staphylinidae	0.35	Aleocharinae	0.23	Athetini	0.11	Atheta	0.09	Colon_latum	0.05
BCHYM12220-15		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	0.95	Larrini	0.94	Tachysphex	0.94	Tachysphex_dimidiatus	0.86
GMGRG1193-13		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	0.98	dummy_Phygadeuontinae	0.98	Thaumatogelis	0.98	Thaumatogelis_sylvicola	0.98
FBAQU1457-13		Insecta	1.00	Trichoptera	0.39	Phryganeidae	0.17	Phryganeinae	0.17	dummy_Phryganeinae	0.17	Hagenella	0.12	Hagenella_clathrata	0.12
FBNE213-13		Insecta	0.99	Diptera	0.48	Chironomidae	0.19	Chironominae	0.10	dummy_Orthocladiinae	0.09	Limnius	0.03	Limnius_volckmari	0.03
GMGRE468-13		Insecta	1.00	Diptera	0.77	Dolichopodidae	0.09	Pipunculinae	0.08	Tomosvaryellini	0.08	Eudorylas	0.05	Agromyza_ambigua	0.04
FBHAP940-09		Insecta	1.00	Hymenoptera	0.95	Andrenidae	0.73	Andreninae	0.73	Andrenini	0.73	Andrena	0.73	Andrena_fulvida	0.23
FGMLB852-13		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anomologinae	1.00	dummy_Anomologinae	1.00	Monochroa	1.00	Monochroa_lucidella	1.00
FBCOF130-12		Insecta	1.00	Diptera	0.48	Staphylinidae	0.11	Staphylininae	0.07	Staphylinini	0.07	Tipula	0.07	Polypedilum_tritum	0.03
ODOPE747-11		Insecta	1.00	Lepidoptera	0.97	Noctuidae	0.32	Noctuinae	0.27	dummy_Noctuinae	0.17	Macaria	0.06	Macaria_carbonaria	0.05
FBHAP320-09		Insecta	1.00	Hymenoptera	1.00	Megachilidae	1.00	Megachilinae	1.00	Osmiini	1.00	Osmia	1.00	Osmia_parietina	1.00
FBCOC486-10		Insecta	1.00	Coleoptera	0.53	Carabidae	0.41	Harpalinae	0.33	Zabrini	0.16	Amara	0.16	Amara_plebeja	0.05
FBCOC670-10		Insecta	1.00	Coleoptera	0.78	Carabidae	0.48	Harpalinae	0.37	Sphodrini	0.14	Calathus	0.14	Atheta_allocera	0.07
FBLMW926-10		Insecta	1.00	Lepidoptera	1.00	Momphidae	1.00	dummy_Momphidae	1.00	dummy_Momphidae	1.00	Mompha	1.00	Mompha_miscella	1.00
GBDTA10724-21		Insecta	0.94	Lepidoptera	0.32	Tenthredinidae	0.10	Coleophorinae	0.10	dummy_Coleophorinae	0.10	Coleophora	0.10	Mycetophila_gemerensis	0.03
GWORU427-10		Insecta	1.00	Lepidoptera	0.95	Geometridae	0.63	Ennominae	0.51	dummy_Ennominae	0.51	Hypomecis	0.17	Hypomecis_roboraria	0.14
GBDP21615-19		Insecta	1.00	Diptera	0.88	Syrphidae	0.20	Eristalinae	0.14	dummy_Chalarinae	0.11	Chalarus	0.11	Chalarus_spurius	0.11
BNSB056-21		Insecta	0.97	Lepidoptera	0.29	Staphylinidae	0.11	Staphylininae	0.07	Staphylinini	0.07	Quedius	0.07	Quedius_fellmani	0.05
GMGMP1542-18		Insecta	1.00	Diptera	1.00	Fanniidae	1.00	dummy_Fanniidae	1.00	dummy_Fanniidae	1.00	Fannia	1.00	Fannia_genualis	1.00
GCOL10498-16		Insecta	0.98	Coleoptera	0.52	Brentidae	0.10	Apioninae	0.10	Apionini	0.10	Protapion	0.08	Protapion_interjectum	0.03
GCOL3826-16		Insecta	1.00	Coleoptera	0.58	Curculionidae	0.32	Ceutorhynchinae	0.07	Ceutorhynchini	0.05	Pissodes	0.04	Cryptorhynchus_lapathi	0.02
GBMIN56225-17		Insecta	1.00	Diptera	0.91	Chironomidae	0.33	Orthocladiinae	0.14	dummy_Orthocladiinae	0.14	Leptopeza	0.05	Leptopeza_borealis	0.05
AMTPE1835-15		Insecta	1.00	Diptera	0.87	Tachinidae	0.24	Exoristinae	0.15	dummy_Phytomyzinae	0.12	Phytomyza	0.07	Mycomya_pulchella	0.06
BCHYM9332-15		Insecta	0.98	Hymenoptera	0.72	Crabronidae	0.43	Crabroninae	0.38	Crabronini	0.38	Crossocerus	0.19	Crossocerus_styrius	0.10
GBEPT2262-15		Insecta	1.00	Trichoptera	1.00	Limnephilidae	1.00	Limnephilinae	1.00	dummy_Limnephilinae	1.00	Glyphotaelius	1.00	Glyphotaelius_pellucidus	1.00
GBACU3496-13		Insecta	1.00	Hymenoptera	0.88	Megachilidae	0.72	Megachilinae	0.72	Megachilini	0.67	Megachile	0.49	Megachile_circumcincta	0.28
FBHET878-12		Insecta	1.00	Hemiptera	0.76	Nabidae	0.68	Nabinae	0.68	Nabini	0.68	Nabis	0.68	Nabis_ericetorum	0.32
GBCOB654-12		Insecta	1.00	Coleoptera	1.00	Scarabaeidae	1.00	Aphodiinae	1.00	Aphodiini	1.00	Bodilopsis	1.00	Bodilopsis_rufa	1.00
FBLMS165-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Celypha	1.00	Celypha_striana	1.00
GWORP358-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_nanata	0.65
GWORZ567-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Apamea	1.00	Apamea_remissa	1.00
GWOSA440-10		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	0.96	Hadena	0.94	Hadena_compta	0.66
GBDTA279-21		Insecta	0.99	Hymenoptera	0.64	Braconidae	0.51	Microgastrinae	0.51	dummy_Microgastrinae	0.51	Pholetesor	0.51	Pholetesor_ornigis	0.32
GBDTA10511-21		Insecta	1.00	Lepidoptera	0.42	Ichneumonidae	0.11	Olethreutinae	0.08	Olethreutini	0.08	Celypha	0.06	Celypha_siderana	0.04
FBLMV034-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Xestia	1.00	Xestia_ashworthii	1.00
BCHYM6456-15		Insecta	1.00	Hymenoptera	0.92	Crabronidae	0.67	dummy_Crabronidae	0.35	Oxybelini	0.35	Oxybelus	0.35	Oxybelus_trispinosus	0.22
GBDP50739-19		Insecta	1.00	Diptera	0.80	Tachinidae	0.22	Exoristinae	0.16	dummy_Calliphorinae	0.05	Calliphora	0.05	Calliphora_loewi	0.04
GCOL6049-16		Insecta	1.00	Coleoptera	0.68	Staphylinidae	0.29	Aleocharinae	0.13	Staphylinini	0.06	Agonum	0.06	Agonum_fuliginosum	0.04
GBCOU7683-14		Insecta	1.00	Coleoptera	0.95	Carabidae	0.95	Harpalinae	0.93	Zabrini	0.84	Amara	0.84	Amara_plebeja	0.27
GBSYM192-12		Insecta	1.00	Hymenoptera	1.00	Xiphydriidae	1.00	Xiphydriinae	1.00	dummy_Xiphydriinae	1.00	Xiphydria	1.00	Xiphydria_camelus	1.00
GBLAF210-14		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Cleora	1.00	Cleora_cinctaria	1.00
MIDGE258-06		Insecta	1.00	Diptera	0.89	Chironomidae	0.44	Orthocladiinae	0.23	dummy_Orthocladiinae	0.23	Dicrotendipes	0.18	Dicrotendipes_notatus	0.17
FBAPD702-11		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Apinae	0.99	Bombini	0.99	Bombus	0.99	Bombus_subterraneus	0.46
GWORA2519-09		Insecta	1.00	Lepidoptera	1.00	Zygaenidae	1.00	Procridinae	1.00	Procridini	1.00	Adscita	1.00	Adscita_statices	1.00
GWORC1540-08		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	dummy_Larentiinae	1.00	Perizoma	1.00	Perizoma_flavofasciata	1.00
ODOPE034-11		Insecta	1.00	Lepidoptera	1.00	Plutellidae	1.00	Plutellinae	1.00	dummy_Plutellinae	1.00	Plutella	1.00	Plutella_porrectella	1.00
GWORP343-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_nanata	1.00
FBCOC461-10		Insecta	1.00	Coleoptera	0.61	Curculionidae	0.43	Scolytinae	0.15	Polygraphini	0.07	Polygraphus	0.07	Pityogenes_quadridens	0.05
FBLMW669-10		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Gracillariinae	1.00	dummy_Gracillariinae	1.00	Gracillaria	1.00	Gracillaria_syringella	1.00
FBACA880-10		Insecta	0.99	Hymenoptera	0.68	Astatidae	0.46	dummy_Astatidae	0.46	dummy_Astatidae	0.46	Dryudella	0.46	Dryudella_stigma	0.41
GBCOU1481-13		Insecta	1.00	Coleoptera	0.74	Staphylinidae	0.26	Aleocharinae	0.09	Omaliini	0.07	Omalium	0.05	Omalium_strigicolle	0.04
GBMNE48179-22		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Entiminae	1.00	Trachyphloeini	1.00	Trachyphloeus	1.00	Trachyphloeus_rectus	1.00
FBLMW658-10		Insecta	1.00	Lepidoptera	1.00	Coleophoridae	1.00	Coleophorinae	1.00	dummy_Coleophorinae	1.00	Coleophora	1.00	Coleophora_frischella	1.00
GDIP3619-22		Insecta	1.00	Diptera	0.82	Chironomidae	0.58	Chironominae	0.56	Tanytarsini	0.53	Paratanytarsus	0.33	Paratanytarsus_laetipes	0.31
BNSB071-21		Insecta	0.93	Diptera	0.53	Chironomidae	0.25	Orthocladiinae	0.17	dummy_Orthocladiinae	0.17	Cricotopus	0.05	Eilema_pygmaeola	0.04
GCRU090-18		Insecta	1.00	Coleoptera	0.56	Salpingidae	0.12	Salpinginae	0.12	dummy_Salpinginae	0.12	Salpingus	0.12	Salpingus_planirostris	0.11
GBEPT447-14		Insecta	0.96	Diptera	0.57	Tachinidae	0.12	Exoristinae	0.08	dummy_Tipulinae	0.07	Metretopus	0.06	Metretopus_borealis	0.06
ODOPE328-11		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	dummy_Depressariinae	1.00	Agonopterix	1.00	Agonopterix_capreolella	1.00
GBLAA2322-15		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_lanceata	1.00
GBBSP308-15		Arachnida	0.92	Araneae	0.92	Theridiidae	0.44	dummy_Theridiidae	0.44	dummy_Theridiidae	0.44	Phylloneta	0.19	Phylloneta_sisyphia	0.16
BCHYM6592-15		Insecta	1.00	Hymenoptera	0.61	Ichneumonidae	0.16	dummy_Crabronidae	0.09	Miscophini	0.09	Miscophus	0.09	Colletes_daviesanus	0.08
GBMWN1379-15		Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Gnoristinae	1.00	dummy_Gnoristinae	1.00	Boletina	1.00	Boletina_lundstroemi	1.00
GBDCU607-12		Insecta	1.00	Diptera	0.94	Tachinidae	0.17	Exoristinae	0.12	dummy_Limoniinae	0.10	Dicranomyia	0.09	Admontia_grandicornis	0.06
FGMLD298-13		Insecta	1.00	Lepidoptera	1.00	Gelechiidae	0.87	Gelechiinae	0.83	Litini	0.45	Pseudotelphusa	0.45	Pseudotelphusa_paripunctella	0.45
ODOPE338-11		Insecta	1.00	Lepidoptera	1.00	Yponomeutidae	1.00	Yponomeutinae	1.00	dummy_Yponomeutinae	1.00	Yponomeuta	1.00	Yponomeuta_padella	0.80
GMGMV5144-20		Insecta	0.98	Hymenoptera	0.38	Ichneumonidae	0.22	Delphacinae	0.16	Delphacini	0.16	Javesella	0.14	Javesella_pellucida	0.11
FBLMW722-10		Insecta	1.00	Lepidoptera	1.00	Coleophoridae	1.00	Coleophorinae	1.00	dummy_Coleophorinae	1.00	Coleophora	1.00	Coleophora_albidella	0.84
GMGMU4548-20		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Orthocentrinae	1.00	dummy_Orthocentrinae	1.00	Plectiscus	1.00	Plectiscus_ridibundus	1.00
GWOSD761-10		Insecta	1.00	Lepidoptera	0.85	Hepialidae	0.69	dummy_Hepialidae	0.43	dummy_Hepialidae	0.43	Triodia	0.26	Triodia_sylvina	0.26
