ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
GBSBT019-18	Insecta	0.91	Diptera	0.28	Tachinidae	0.08	Tachininae	0.04	Attagenus	0.03
GBSIM157-14	Insecta	1.00	Diptera	0.74	Simuliidae	0.08	Simuliinae	0.08	Simulium	0.06
GBSYM007-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Caliroa	1.00
GBSYM009-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Heterarthrus	1.00
GBSYM014-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
GBSYM020-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
GBSYM022-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
GBSYM044-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM045-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM061-12	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
GBSYM096-12	Insecta	1.00	Hymenoptera	1.00	Argidae	1.00	Arginae	1.00	Arge	1.00
GBSYM1001-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1009-12	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Pamphiliinae	1.00	Pamphilius	1.00
GBSYM1020-12	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Pamphiliinae	1.00	Pamphilius	1.00
GBSYM1025-12	Insecta	1.00	Hymenoptera	0.94	Pamphiliidae	0.91	Pamphiliinae	0.89	Pamphilius	0.89
GBSYM1029-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1037-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00
GBSYM1041-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
GBSYM1042-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
GBSYM1059-12	Insecta	1.00	Hymenoptera	0.86	Cimbicidae	0.74	Abiinae	0.69	Abia	0.69
GBSYM1065-12	Insecta	1.00	Hymenoptera	0.94	Tenthredinidae	0.92	Selandriinae	0.28	Dolerus	0.18
GBSYM109-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM110-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1106-12	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
GBSYM1112-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1114-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	0.99	Tenthredo	0.99
GBSYM1115-12	Insecta	1.00	Hymenoptera	0.94	Tenthredinidae	0.93	Nematinae	0.43	Tenthredo	0.27
GBSYM1121-12	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.95	Nematinae	0.38	Euura	0.24
GBSYM1128-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1242-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Stromboceros	1.00
GBSYM1243-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Stromboceros	1.00
GBSYM1245-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1249-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1255-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1258-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1259-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1260-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1263-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1264-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	0.99	Tenthredo	0.99
GBSYM1266-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1267-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1269-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1270-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1272-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1273-12	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.95	Tenthredininae	0.54	Tenthredo	0.49
GBSYM1274-12	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.96	Tenthredininae	0.53	Tenthredo	0.43
GBSYM1279-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1278-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1286-12	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.96	Nematinae	0.47	Pristiphora	0.37
GBSYM1280-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1287-12	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.96	Nematinae	0.44	Pristiphora	0.34
GBSYM1290-12	Insecta	1.00	Hymenoptera	0.97	Tenthredinidae	0.96	Tenthredininae	0.41	Tenthredo	0.18
GBSYM1295-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1304-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1306-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1307-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1317-12	Insecta	1.00	Hymenoptera	1.00	Siricidae	1.00	Tremicinae	1.00	Tremex	1.00
GBSYM1319-12	Insecta	1.00	Hymenoptera	1.00	Siricidae	1.00	Tremicinae	1.00	Tremex	1.00
GBSYM1323-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1324-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM135-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Blennocampinae	1.00	Claremontia	1.00
GBSYM1322-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1356-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1398-12	Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.97	Tenthredininae	0.44	Tenthredo	0.33
GBSYM1403-12	Insecta	1.00	Hymenoptera	1.00	Argidae	0.97	Arginae	0.97	Arge	0.97
GBSYM1405-12	Insecta	1.00	Hymenoptera	0.99	Argidae	0.98	Arginae	0.98	Arge	0.98
GBSYM1409-12	Insecta	0.96	Hymenoptera	0.45	Pamphiliidae	0.11	Pamphiliinae	0.07	Pamphilius	0.07
GBSYM1410-12	Insecta	0.97	Hymenoptera	0.46	Ichneumonidae	0.11	Pamphiliinae	0.08	Pamphilius	0.08
GBSYM1411-12	Insecta	0.99	Hymenoptera	0.38	Staphylinidae	0.13	Pamphiliinae	0.12	Pamphilius	0.12
GBSYM1427-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredopsis	1.00
GBSYM1428-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredopsis	1.00
GBSYM1429-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredopsis	1.00
GBSYM1435-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredopsis	1.00
GBSYM1412-12	Insecta	0.98	Hymenoptera	0.40	Staphylinidae	0.15	Aleocharinae	0.09	Pamphilius	0.05
GBSYM146-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00
GBSYM145-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00
GBSYM1460-13	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
GBSYM1462-13	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
GBSYM1463-13	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
GBSYM1472-13	Insecta	1.00	Hymenoptera	0.89	Tenthredinidae	0.81	Tenthredininae	0.40	Tenthredo	0.21
GBSYM1464-13	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
GBSYM1496-13	Insecta	1.00	Hymenoptera	0.92	Argidae	0.82	Arginae	0.82	Arge	0.82
GBSYM1497-13	Insecta	1.00	Hymenoptera	0.95	Argidae	0.85	Arginae	0.85	Arge	0.85
GBSYM1498-13	Insecta	1.00	Hymenoptera	0.89	Argidae	0.80	Arginae	0.80	Arge	0.80
GBSYM1499-13	Insecta	1.00	Hymenoptera	0.89	Argidae	0.83	Arginae	0.82	Arge	0.82
GBSYM1507-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Endelomyia	1.00
GBSYM1523-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Heterarthrus	1.00
GBSYM1522-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Blennocampinae	1.00	Ardis	1.00
GBSYM1529-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Caliroa	1.00
GBSYM1530-13	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.92	Selandriinae	0.30	Dolerus	0.23
GBSYM1542-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1543-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1555-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1572-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1573-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1574-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1599-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Fenusa	1.00
GBSYM1600-13	Insecta	1.00	Hymenoptera	0.86	Tenthredinidae	0.79	Nematinae	0.24	Strongylogaster	0.11
GBSYM1601-13	Insecta	1.00	Hymenoptera	0.85	Tenthredinidae	0.78	Nematinae	0.19	Strongylogaster	0.10
GBSYM1602-13	Insecta	1.00	Hymenoptera	0.93	Tenthredinidae	0.92	Nematinae	0.32	Pristiphora	0.15
GBSYM1603-13	Insecta	1.00	Hymenoptera	0.83	Tenthredinidae	0.78	Nematinae	0.22	Pristiphora	0.11
GBSYM1611-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Athalia	1.00
GBSYM1615-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Blennocampinae	1.00	Phymatocera	1.00
GBSYM1625-13	Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.97	Tenthredininae	0.48	Tenthredo	0.33
GBSYM1626-13	Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.99	Tenthredininae	0.48	Tenthredo	0.23
GBSYM1652-13	Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.95	Tenthredininae	0.72	Siobla	0.63
GBSYM1653-13	Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.98	Tenthredininae	0.71	Siobla	0.61
GBSYM1660-13	Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.99	Tenthredininae	0.56	Tenthredo	0.54
GBSYM1661-13	Insecta	1.00	Hymenoptera	1.00	Cephidae	1.00	Cephinae	1.00	Cephus	1.00
GBSYM1673-13	Insecta	1.00	Hymenoptera	0.93	Diprionidae	0.71	Diprioninae	0.71	Gilpinia	0.71
GBSYM1668-13	Insecta	1.00	Hymenoptera	1.00	Cimbicidae	1.00	Abiinae	1.00	Abia	1.00
GBSYM1674-13	Insecta	1.00	Hymenoptera	0.87	Diprionidae	0.55	Diprioninae	0.55	Gilpinia	0.55
GBSYM1675-13	Insecta	1.00	Hymenoptera	1.00	Diprionidae	1.00	Diprioninae	1.00	Gilpinia	1.00
GBSYM1676-13	Insecta	1.00	Hymenoptera	0.86	Diprionidae	0.59	Diprioninae	0.59	Gilpinia	0.59
GBSYM1690-13	Insecta	1.00	Hymenoptera	1.00	Cephidae	1.00	Cephinae	1.00	Phylloecus	1.00
GBSYM1684-13	Insecta	1.00	Hymenoptera	1.00	Cephidae	1.00	Cephinae	1.00	Cephus	1.00
GBSYM1691-13	Insecta	1.00	Hymenoptera	1.00	Cephidae	1.00	Cephinae	1.00	Phylloecus	1.00
GBSYM1706-13	Insecta	1.00	Hymenoptera	0.95	Pamphiliidae	0.94	Cephalciinae	0.92	Cephalcia	0.91
GBSYM1707-13	Insecta	0.99	Hymenoptera	0.59	Pamphiliidae	0.38	Cephalciinae	0.37	Acantholyda	0.31
GBSYM1692-13	Insecta	1.00	Hymenoptera	0.99	Cephidae	0.99	Cephinae	0.99	Phylloecus	0.99
GBSYM1708-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1709-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1724-13	Insecta	1.00	Hymenoptera	0.50	Tenthredinidae	0.26	Sterictiphorinae	0.14	Sterictiphora	0.10
GBSYM1723-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1710-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1725-13	Insecta	1.00	Hymenoptera	0.49	Tenthredinidae	0.31	Sterictiphorinae	0.14	Sterictiphora	0.11
GBSYM1726-13	Insecta	1.00	Hymenoptera	1.00	Argidae	1.00	Sterictiphorinae	1.00	Aprosthema	1.00
GBSYM1727-13	Insecta	1.00	Hymenoptera	0.79	Argidae	0.53	Sterictiphorinae	0.53	Aprosthema	0.53
GBSYM1732-13	Insecta	1.00	Hymenoptera	1.00	Pamphiliidae	1.00	Pamphiliinae	1.00	Pamphilius	1.00
GBSYM1750-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	0.47	Tenthredo	0.22
GBSYM1757-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	0.94	Tenthredo	0.92
GBSYM176-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM1762-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1763-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1765-13	Insecta	1.00	Hymenoptera	0.89	Argidae	0.80	Arginae	0.79	Arge	0.79
GBSYM1764-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1767-13	Insecta	1.00	Hymenoptera	0.91	Tenthredinidae	0.89	Blennocampinae	0.26	Rhadinoceraea	0.13
GBSYM1761-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	0.99	Tenthredo	0.99
GBSYM1815-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1814-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1816-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1817-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1818-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1819-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1820-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Strongylogaster	1.00
GBSYM1865-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1877-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredopsis	1.00
GBSYM1884-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Macrophya	1.00
GBSYM1885-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Macrophya	1.00
GBSYM1887-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Macrophya	1.00
GBSYM1892-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredo	1.00
GBSYM1891-13	Insecta	1.00	Hymenoptera	0.94	Tenthredinidae	0.94	Tenthredininae	0.64	Siobla	0.55
GBSYM1893-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	0.99	Tenthredo	0.99
GBSYM1894-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	0.99	Tenthredo	0.99
GBSYM1895-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	0.99	Tenthredo	0.99
GBSYM1896-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	0.98	Tenthredo	0.98
GBSYM1897-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	0.99	Tenthredo	0.99
GBSYM192-12	Insecta	1.00	Hymenoptera	1.00	Xiphydriidae	1.00	Xiphydriinae	1.00	Xiphydria	1.00
GBSYM1925-13	Insecta	1.00	Hymenoptera	0.83	Tenthredinidae	0.80	Selandriinae	0.22	Ametastegia	0.12
GBSYM1926-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Nematinus	1.00
GBSYM1936-13	Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.95	Nematinae	0.60	Euura	0.31
GBSYM1963-13	Insecta	1.00	Hymenoptera	0.94	Tenthredinidae	0.93	Nematinae	0.40	Pristiphora	0.20
GBSYM1937-13	Insecta	1.00	Hymenoptera	0.97	Cimbicidae	0.89	Abiinae	0.86	Abia	0.86
GBSYM1977-13	Insecta	1.00	Hymenoptera	0.65	Tenthredinidae	0.48	Allantinae	0.15	Empria	0.14
GBSYM1978-13	Insecta	1.00	Hymenoptera	0.72	Tenthredinidae	0.50	Allantinae	0.18	Empria	0.13
GBSYM1984-13	Insecta	1.00	Hymenoptera	1.00	Argidae	0.99	Arginae	0.99	Arge	0.99
GBSYM1983-13	Insecta	1.00	Hymenoptera	1.00	Argidae	1.00	Arginae	1.00	Arge	1.00
GBSYM1992-13	Insecta	1.00	Hymenoptera	0.98	Tenthredinidae	0.97	Tenthredininae	0.41	Tenthredopsis	0.31
GBSYM2005-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	0.99	Tenthredininae	0.56	Rhogogaster	0.28
GBSYM2018-13	Insecta	1.00	Hymenoptera	0.97	Argidae	0.93	Arginae	0.93	Arge	0.93
GBSYM202-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	0.95	Tenthredininae	0.45	Macrophya	0.16
GBSYM2037-13	Insecta	1.00	Hymenoptera	0.82	Tenthredinidae	0.68	Allantinae	0.60	Athalia	0.55
GBSYM2039-13	Insecta	1.00	Hymenoptera	0.47	Cephidae	0.34	Cephinae	0.34	Calameuta	0.34
GBSYM2038-13	Insecta	1.00	Hymenoptera	0.84	Tenthredinidae	0.72	Allantinae	0.61	Athalia	0.54
GBSYM2048-13	Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.98	Allantinae	0.95	Athalia	0.95
GBSYM2050-13	Insecta	1.00	Hymenoptera	0.95	Tenthredinidae	0.94	Tenthredininae	0.54	Tenthredo	0.50
GBSYM2051-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Allantus	1.00
GBSYM2054-13	Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Bembicinae	1.00	Harpactus	1.00
GBSYM2055-13	Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Bembicinae	1.00	Harpactus	1.00
GBSYM2057-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredopsis	1.00
GBSYM2059-13	Insecta	1.00	Hymenoptera	0.76	Bembicidae	0.28	Bembicinae	0.28	Harpactus	0.15
GBSYM2060-13	Insecta	1.00	Hymenoptera	1.00	Bembicidae	1.00	Bembicinae	1.00	Harpactus	1.00
GBSYM2058-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredopsis	1.00
GBSYM2061-13	Insecta	0.99	Hymenoptera	0.60	Ichneumonidae	0.30	Phygadeuontinae	0.10	Ancistrocerus	0.05
GBSYM2065-13	Insecta	1.00	Hymenoptera	0.60	Bembicidae	0.28	Bembicinae	0.28	Harpactus	0.20
GBSYM2076-13	Insecta	1.00	Hymenoptera	0.89	Pamphiliidae	0.85	Pamphiliinae	0.81	Pamphilius	0.81
GBSYM2079-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Eriocampa	1.00
GBSYM2080-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Eriocampa	1.00
GBSYM2091-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
GBSYM2092-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
GBSYM2093-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
GBSYM2094-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Euura	1.00
GBSYM2097-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM2098-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM2105-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM2107-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Empria	1.00
GBSYM2108-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Empria	1.00
GBSYM2109-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Empria	1.00
GBSYM2110-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Empria	1.00
GBSYM2123-13	Insecta	0.99	Hymenoptera	0.87	Tenthredinidae	0.82	Tenthredininae	0.30	Tenthredo	0.19
GBSYM2113-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Allantinae	1.00	Empria	1.00
GBSYM2133-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Macrophya	1.00
GBSYM2161-13	Insecta	1.00	Hymenoptera	0.96	Tenthredinidae	0.94	Allantinae	0.63	Allantus	0.56
GBSYM2138-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Macrophya	1.00
GBSYM2184-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Fenusa	1.00
GBSYM219-12	Insecta	1.00	Hymenoptera	0.99	Tenthredinidae	0.99	Tenthredininae	0.38	Tenthredo	0.28
GBSYM2193-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	Pristiphora	1.00
GBSYM2240-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM2239-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM2242-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Selandriinae	1.00	Dolerus	1.00
GBSYM227-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Metallus	1.00
GBSYM228-12	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Metallus	1.00
GBSYM2273-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredopsis	1.00
GBSYM2285-13	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Tenthredininae	1.00	Tenthredopsis	1.00
